county,trump,biden,trump_pct,biden_pct
Allegany,19939,8050,0.7123870091821787,0.28761299081782127
Anne Arundel,113255,140643,0.44606495521823725,0.5539350447817628
Baltimore City,23675,191102,0.11023061128519349,0.8897693887148065
Baltimore,119305,177865,0.4014705387488643,0.5985294612511357
Calvert,24786,21814,0.5318884120171674,0.46811158798283264
Caroline,9237,3572,0.7211335779530018,0.2788664220469982
Carroll,54176,29135,0.6502862767221615,0.34971372327783845
Cecil,28257,15459,0.6463766126818556,0.3536233873181444
Charles,21419,42306,0.33611612397018437,0.6638838760298156
Dorchester,7804,5295,0.5957706695167571,0.404229330483243
Frederick,59502,69181,0.4623920797618955,0.5376079202381044
Garrett,11654,3098,0.7899945770065075,0.2100054229934924
Harford,69468,43381,0.6155836560359418,0.38441634396405816
Howard,46779,123629,0.2745117600112671,0.7254882399887329
Kent,4707,4830,0.49355143126769424,0.5064485687323057
Montgomery,75472,286252,0.20864526545100684,0.7913547345489932
Prince George's,32577,326546,0.09071265276799313,0.9092873472320069
Queen Anne's,18179,10209,0.6403762153022404,0.35962378469775963
St. Mary's,30245,22511,0.573299719463189,0.42670028053681097
Somerset,5405,3542,0.6041131105398457,0.39588688946015427
Talbot,10524,10408,0.5027708771259316,0.4972291228740684
Washington,38232,23448,0.6198443579766537,0.3801556420233463
Wicomico,21878,20150,0.5205577234224803,0.47944227657751975
Worcester,15386,7898,0.6607971138979557,0.3392028861020443
